sample_id	run_id	assay_type	run_classification	gene_id	gene_symbol	gene_burden_rank	variant_count	overlay_source	overlay_source_count	overlay_source_list	mitocarta_hit	epi25_hit	match_key
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000175600	SUGCT	237	154	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000120254	MTHFD1L	250	150	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000183044	ABAT	265	147	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000107745	MICU1	346	134	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000164494	PDSS2	542	112	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000125246	CLYBL	565	110	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000181192	DHTKD1	581	109	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000198431	TXNRD1	596	108	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000184752	NDUFA12	668	103	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000134278	SPIRE1	710	100	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000136143	SUCLA2	711	100	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000100596	SPTLC2	759	98	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000145982	FARS2	768	98	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000183032	SLC25A21	831	95	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000186642	PDE2A	832	95	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000138346	DNA2	898	92	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000076555	ACACB	944	90	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000141447	OSBPL1A	954	90	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000087470	DNM1L	978	89	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000151413	NUBPL	1020	88	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000116171	SCP2	1034	87	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000063761	ADCK1	1049	86	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000184428	TOP1MT	1067	86	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000100243	CYB5R3	1105	84	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000119471	HSDL2	1109	84	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000005059	MCUB	1276	78	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000099968	BCL2L13	1396	75	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000123213	NLN	1402	75	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000122912	SLC25A16	1470	73	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000143252	SDHC	1479	73	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000164830	OXR1	1527	72	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000172340	SUCLG2	1570	71	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000138035	PNPT1	1606	70	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000184903	IMMP2L	1618	70	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000027001	MIPEP	1679	68	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000133943	DGLUCY	1689	68	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000014824	SLC30A9	1726	67	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000121289	CEP89	1735	67	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000110090	CPT1A	1880	64	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000135537	AFG1L	1889	64	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000051341	POLQ	1942	63	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000104687	GSR	1961	63	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000115840	SLC25A12	1965	63	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000174990	CA5A	1981	63	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000106049	HIBADH	2067	61	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000143199	ADCY10	2079	61	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000165487	MICU2	2089	61	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000152234	ATP5F1A	2139	60	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000156170	NDUFAF6	2143	60	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000176715	ACSF3	2157	60	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000184470	TXNRD2	2158	60	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000078070	MCCC1	2182	59	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000100890	PRORP	2188	59	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000183569	SERHL2	2229	59	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000214113	LYRM4	2240	59	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000097021	ACOT7	2260	58	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000145832	SLC25A48	2290	58	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000151376	ME3	2293	58	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000165060	FXN	2356	57	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000180902	D2HGDH	2367	57	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000132837	DMGDH	2412	56	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000107959	PITRM1	2479	55	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000111058	ACSS3	2482	55	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000123453	SARDH	2485	55	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000087157	PGS1	2549	54	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000102763	VWA8	2555	54	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000197912	SPG7	2591	54	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000021826	CPS1	2611	53	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000090857	PDPR	2625	53	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000105953	OGDH	2631	53	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000115159	GPD2	2635	53	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000127952	STYXL1	2640	53	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000138095	LRPPRC	2646	53	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000175581	MRPL48	2670	53	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000133835	HSD17B4	2725	52	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000136010	ALDH1L2	2727	52	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000104381	GDAP1	2793	51	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000106554	CHCHD3	2795	51	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000111716	LDHB	2797	51	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000123130	ACOT9	2804	51	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000179142	CYP11B2	2841	51	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000197157	SND1	2956	50	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000073169	SELENOO	2994	49	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000140374	ETFA	3020	49	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000151552	QDPR	3029	49	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000059573	ALDH18A1	3104	48	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000104765	BNIP3L	3122	48	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000134463	ECHDC3	3145	48	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000137767	SQOR	3148	48	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000144908	ALDH1L1	3153	48	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000153820	SPHKAP	3159	48	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000169519	METTL15	3174	48	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000101019	UQCC1	3228	47	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000115468	EFHD1	3238	47	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000131473	ACLY	3244	47	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000132906	CASP9	3245	47	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000137513	NARS2	3252	47	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000138777	PPA2	3254	47	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000004864	SLC25A13	3329	46	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000116688	MFN2	3352	46	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000120662	MTRF1	3355	46	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000136758	YME1L1	3363	46	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000143149	ALDH9A1	3368	46	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000163050	COQ8A	3379	46	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000156026	MCU	3476	45	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000103121	CMC2	3567	44	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000147853	AK3	3600	44	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000186314	PRELID2	3629	44	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000188554	NBR1	3631	44	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000015475	BID	3686	43	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000072756	TRNT1	3695	43	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000113492	AGXT2	3713	43	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000007923	DNAJC11	3810	42	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000100347	SAMM50	3819	42	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000087299	L2HGDH	3952	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000107537	PHYH	3956	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000150756	ATPSCKMT	3994	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000160072	ATAD3B	4006	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000178445	GLDC	4030	41	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000116771	AGMAT	4119	40	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000130414	NDUFA10	4127	40	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000154258	ABCA9	4149	40	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000119927	GPAM	4262	39	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000126602	TRAP1	4269	39	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000127838	PNKD	4271	39	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000168827	GFM1	4318	39	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000184117	NIPSNAP1	4332	39	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000267855	NDUFA7	4372	39	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000111696	NT5DC3	4423	38	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000148459	PDSS1	4470	38	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000172878	METAP1D	4499	38	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000026652	AGPAT4	4565	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000103150	MLYCD	4586	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000106603	COA1	4589	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000123472	ATPAF1	4601	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000162851	TFB2M	4637	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000164466	SFXN1	4641	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000165688	PMPCA	4642	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000197580	BCO2	4678	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000198130	HIBCH	4680	37	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000103642	LACTB	4755	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000107951	MTPAP	4757	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000110435	PDHX	4758	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000125741	OPA3	4766	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000132463	GRSF1	4775	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000133315	MACROD1	4776	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000198060	MARCHF5	4842	36	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000004455	AK2	4896	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000063854	HAGH	4906	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000075239	ACAT1	4911	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000095321	CRAT	4919	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
ERR10619281	run_2026_05_14_083044	WGS	saudi_metadata_drift_detection	ENSG00000103356	EARS2	4926	35	mitocarta	1	mitocarta	True	False	ensembl_gene_id
